,Real,Previsto
2022-01-01,0.54,0.66823095
2022-02-01,1.01,0.51603633
2022-03-01,1.62,0.7629875
2022-04-01,1.06,1.1952008
2022-05-01,0.47,0.994617
2022-06-01,0.67,0.56138396
2022-07-01,-0.68,0.5986175
2022-08-01,-0.36,-0.21496184
2022-09-01,-0.29,-0.15664454
2022-10-01,0.59,-0.09764063
2022-11-01,0.41,0.44538748
2022-12-01,0.62,0.5101922
2023-01-01,0.53,0.67993164
2023-02-01,0.84,0.6862106
2023-03-01,0.71,0.81076336
2023-04-01,0.61,0.6912552
2023-05-01,0.23,0.57984513
2023-06-01,-0.08,0.34565085
2023-07-01,0.12,0.109263994
2023-08-01,0.23,0.16989098
2023-09-01,0.26,0.26738682
2023-10-01,0.24,0.3461573
2023-11-01,0.28,0.3678808
2023-12-01,0.56,0.40595356
2024-01-01,0.42,0.5503119
2024-02-01,0.83,0.5120565
2024-03-01,0.16,0.6808041
2024-04-01,0.38,0.36983398
2024-05-01,0.46,0.37218985
2024-06-01,0.21,0.4115081
2024-07-01,0.38,0.3144078
2024-08-01,-0.02,0.37914592
2024-09-01,0.44,0.20413843
2024-10-01,0.56,0.39759937
2024-11-01,0.39,0.52210665
2024-12-01,0.52,0.48376766
